,subject,title,content
36,부트캠프,개발자를 꿈꾸는 비전공자 입니다. 선배 개발자님들 고민을 좀 들어주시면 감사하겠습니다..ㅠㅠ,"안녕하세요 저는 현재 비전공자이고 개발자를 목표로 공부하고 있습니다. 원래 개발과는 거리가 먼 예체능 전공이지만 기회가 되어 정부지원사업에 선정되었고 사업을 진행하면서 단순히 내 아이디어를 실현 시키는것에서 더 나아가 개발자라는 목표가 생겼습니다!! 현재 4학년 마지막 학기를 다니면서 독학으로 공부를 하고 있습니다. 내년에 국비지원 부트캠프에 지원하여 더 깊게 공부하고 싶은데 여기서 고민이 있습니다.. 저는 현재 html/css/js/react/node.js를 독학으로 공부하고 있습니다. 아직 프론트vs백 중에 갈피를 잡지 못하고 있습니다.. 내년에 부트캠프를 가기전에 방향을 확실하게 잡고 뒤쳐지지 않을 정도로 기본기를 배우고 가고싶은데 어찌할지 모르겠습니다..ㅠㅠ 1. 내년 부트캠프를 가기 전 기본적인 문법 등을 선행하고 싶음. 아직 프론트vs백 갈피를 못잡고 있음 프론트엔드는 다루는 언어가 대부분 비슷해서 걱정x 백엔드는 대부분 java를 배우는거 같아 프론트에 비해 걱정o 2. 현재 프로그래머스, 엘리스 트랙, 내일배움캠프 3개를 알아보고 있는데 해당 부트캠프 출신 개발자 선배님이 계신다면 커리큘럼이 어떤지 이야기를 들어보고 싶음."
37,부트캠프,부트캠프 수료까지 3주.. 현업 선배님들의 취업 조언이 필요합니다,"현재 부트캠프 프론트엔드 과정을 듣는 코린이입니다 개발을 시작하기 전 영상제작 / 디자인 업계에서 3년정도 일을 했었어서 자연스럽게 프론트엔드를 선택하게 되었고 현재 부트캠프 마지막 프로젝트를 마무리 하는 과정에 있습니다. . 이제 취업이 점점 현실로 다가오면서 걱정이 많이 생겨서 몇 가지 궁금했던 내용들을 질문으로 남겨 봅니다..! 현업 선배님들의 현실 꿀팁 부탁드립니다! 1. 신입 프론트엔드 개발자로 취업할 때, 부트캠프 출신이라는 단점(?)을 극복할 수 있는 노하우가 있을까요? 2. 현재 React, TypeScript, Zustand 를 사용한 프로젝트를 하고 있는데 기술스택이 현재 시장에 적합한가요? 3. 프로젝트 기획(S.A 작성, MVP 설정) + 개발 + AWS 배포 + 2~3주간 유저테스트 까지 FE 3명, BE 3명 디자이너 1명이서 진행중인데 이러한 프로젝트가 강점으로 작용하나요? 4. 현업 선배님들이 신입을 채용할 때 < 이거 있으면 눈길이 간다! > 하는 이력서 항목이나 스킬이 있을까요? ** 많이 부족하지만.. Github 링크도 첨부해봅니다 https://github.com/Dustyspac"
38,부트캠프,광고홍보전공 4학년의 풀스택 vs 프론트엔드 부트캠프 질문입니다.,"안녕하세여 처음 글 남겨봅니다. 저는 현재 개발에 흥미가 생겨 html css 자바스크립트를 공부하고있는 광고홍보전공 4학년 학생입니다. 다름이 아니라 최근 부트캠프를 많이 알아보던 도중 현재 제가 공부하고있는 '코드잇' 플랫폼에 풀스택과 프론트엔드 부트캠프 공고가 올라왔습니다. 풀스택 공고 링크 : https://sprint.codeit.kr/admissions/14 프론트엔드 공고 링크 : https://sprint.codeit.kr/admissions/15 먼저 커리큘럼은 이렇게 정해져있습니다. 제가 고민하는 것은 회사 규모가 커질수록 한 분야를 잘하는 것이 중요하지만 비전공자가 6개월간 배워서 대기업을 욕심내는것은 배부른 소리이기때문에 회사규모가 작을수록 프론트, 백엔드 둘 다 경계없이 어느정도는 해야하는걸로 알고있습니다. 하지만 풀스택 부트캠프는 이도저도 아니고 어중간하게 다룰줄 알고 하나를 확실하게 다루는데 중요하다고 해서 차라리 프론트엔드가 더 좋다는 의견도 있었던것 같습니다. 저는 공부할때 방향성과 방식이 공부하는 양,시간만큼 중요하다고 생각합니다. 처음 작은 회사 취업을 목표로 하였을때 풀스택과 프론트엔드 중 어떤것이 더 취업에 도움이 되는 방법일까요 댓글로 현직자, 전공생분들의 의견이 써주시면 감사하겠습니다."
39,부트캠프,"백엔드 현장실습 vs 부트캠프 고민 ,, 조언 부탁드려요 !","백엔드 신입 진로 고민이 있습니다 😭 아래 두 과정 중에 고민 중인데 어떤 걸 하는게 좋을지 조언 부탁드려요 🥹 1. 학교 ipp현장실습 (백엔드) 중소 SI 회사인데 파견은 없고, php랑 자바 섞어쓰고 있는데 이제 자바+스프링부트로 넘어가려 한다고 합니다. 곧 자바 프로젝트가 와서(?) 저는 들어오면 아마 자바랑 스프링부트3 사용할 듯 하다고 하셨습니다. 사수는 있고, 회사 계정으로 인프런 강의 제공되며 공부 많이 해야한다 하셨습니다. 회사에 대한 정보는 거의 없어요. (사람인 잡코리아 잡플래닛 등 다 확인했어요,,) 회사-집 왕복 2시간 30분이고 교통비가 5800원입니다,, 2. 학교랑 it대기업 계열사랑 연계한 프로그램 선발된 저희 학교 학생들끼리 4개월간 부트캠프처럼 실무 교육 들으면서 플젝하고, 방학 때 참여 기업 재직자분들이 기획, 멘토링 해주시는 기업실무 프로젝트 합니다. AWS 클라우드 교육이랑 인프라 지원해주고 전용 강의실이 따로 있습니다. 다만 우선채용이나 인턴십은 기회만 제공할 뿐,, 되기는 엄청 힘들다고 합니다. 암튼 백엔드+클라우드 교육이라 여러가지 얻어갈 수 있다고 합니다. 저는 서비스 회사를 가고 싶고, 원하는 회사 도메인이 아직 명확하지는 않습니다. 졸업은 내년 2월 예정인데(올해 4학년), 이번 년도를 교육(부트캠프)+인턴으로 6개월/6개월 채우고 싶어요. 1번 ipp실습은 이번 학기 아니면 이제 기회가 없고 2번 학교 부트캠프는 다음 학기에도 가능하긴 합니다. 그래도 기왕 하는 인턴 좀 더 좋은 회사에서 하고 싶다는 욕심이 있는데 그런 회사에 뽑힐 거란 보장도 없고 요즘 취업난에 사금턴이라고 해서 고민이 됩니다ㅠㅠ 긴 글이지만 조언해주시면 감사하겠습니다 🥰"
40,부트캠프,프론트엔드 신입 취업 준비 조언 부탁드립니다,27살 비전공 고졸 여자입니다. 19살때부터 미용을 했습니다. 결과를 먼저 생각하고 그것을 도출해내기 위해 고민하고 실천으로 옮겼을 때 나오는 결과를 보는 과정이 즐거워서 미용을 직업으로 두고 일을 해왔습니다. 일을 하며 고객님들과 소통을 많이 했고 그러면서 개발직군에 대해 알게되어 관심을 갖게 됐습니다. 일을 하며 인강을 조금씩 들으면서 코딩 기초를 배웠고 재미를 느끼는 와중에 다쳐서 미용을 그만두게 되었습니다. 그래서 자연스럽게 개발자 취업을 목표로 하게 되었는데요. 현재는 패스트캠퍼스로 기초를 다지며 학점은행제 이수중입니다. 자바 파이썬 프론트엔드 모두 들어보았는데 사실 html css 까지만 했을 땐 백엔드 쪽이 좀 더 재미있었으나 자바스크립트를 배우며 프론트엔드에 관심이 더욱 가게되어 프론트엔드 개발자로 취업을 준비할 계획입니다. 앞으로 취준기간에 필요할 자금 마련을 위해 알바를 병행하며 학점은행제 수료도 해야하고 개발 공부를 조금씩이나마 계속 할 예정입니다. 부모님이 이제 막 사업을 확장하신 터라 손 벌릴 여건이 안되어 고가의 부트캠프보다는 국비지원 부트캠프를 알아보았고 그 중 코드잇을 선택했습니다. 정리하자면 현재부터 올해 말까지는 알바와 독학을 하고 내년 초부터 코드잇 부트캠프에 들어가서 6개월 수료 후 본격적인 취업을 준비하게 될텐데요. 수료 후에는 부족한 부분을 보충하고 할 수 있는 프로젝트들을 진행하면서 포트폴리오의 양과 질을 채울 생각입니다. 현실적으로 비전공생이 취업을 할 수 있을지 정말 걱정이 많습니다ㅜ 물론 엄청난 노력을 해야겠지만 취업준비 기간이 길어지면 쉽지는 않을 것 같습니다..
41,부트캠프,프론트엔드 부트캠프 어떤 걸 선택해야할까요,"안녕하세요. 현재 4학년 1학기를 마친 26살 대학생입니다. 학교 수업에서 HTML, css, JavaScript를 배우고 난 뒤, 프론트엔드에 관심이 생겨 7월 모집인 프론트엔드 부트캠프에 지원을 하게 되었고, 감사하게도 두 가지 캠프 모두 최종합격을 하게 되었습니다. 엘리스 트랙 react 트랙 https://elice.training/track/react kakao x groom Deep dive 프론트엔드 개발자 과정 https://deepdive.goorm.io/frontend - 둘 중 하나를 선택해야 하는 상황인데, 이에 대한 도움을 받고자 질문 드립니다. 1. 현직자 관점에서 어떤 커리큘럼이 더 나을까요? 2. deep dive에서 진행하는 프로젝트가 조금 독특(?)하던데 (웹 애플리케이션 디버깅 및 최적화, 고객사 대응 프로젝트) 다른 부트캠프에서도 이런 프로젝트를 진행 하나요? 이에 대한 정보가 부족해, 질문 드립니다 🥲"
42,부트캠프,전공자에게 부트캠프 좋을까요?,"안녕하세요, 4학년 재학 중인 컴퓨터 분야 전공자입니다. 지금까지 앱 개발 프로젝트 2개, 웹 프로젝트 1개 정도만 진행해봤고 그 중 앱 한 개는 혼자서 했습니다. 그리고 나머지 한 개도 주먹구구식으로 해본 거라 제대로 된 프로젝트는 아닌 것 같습니다... SQLD와 정보처리기사 자격증을 땄습니다. 제대로 된 프로젝트 경험이 부족한듯 하여, 부트캠프같은 것을 찾아보고 있는데, 프로젝트 경험을 쌓기에 부트캠프가 도움이 될까요? 4학년에 하기는 조금 아까울까요? 부트캠프 외에 다른 좋은 프로그램이 있다면 추천 부탁드립니다."
43,부트캠프,부트캠프 이후 취업방향 조언 부탁드립니다.,"안녕하세요. 26살에 전문대(컴퓨터정보)공학을 졸업하고 부트캠프까지 수료하여 취업 시장에 진출하게 되었습니다. 자바 Spring 백엔드 교육과정을 수강했습니다. 그런데 취업 시장에 나와보니 초대졸 학력으로 인해 제가 지원할 수 있는 기회가 다소 제한적임을 알게 되었습니다. 부트캠프를 수료하고 나서도 코딩테스트를 미리 준비하지 않았으며, 주로 부트캠프 수업과 프로젝트에 노력을 기울였습니다. 수업 내용을 최대한 이해하기 위해 학원까지 1시간 40분을 통근하는 도중에도 복습하고, 집에 돌아와서도 내용을 정리하며 6개월 동안 결코 수업을 빠짐없이 열심히 진행한 것이 자랑스럽게 느껴졌습니다. 하지만 현실적으로는 취업 시장에서는 이러한 노력만으로는 제가 증명되기에는 충분하지 않은 것으로 판단되었습니다. 부트캠프의 6개월 커리큘럼 특성 상 컴퓨터 과학에 대한 지식과 알고리즘에 대한 능력을 충분히 다루지 못했던 것이 제 한계였습니다. 이로 인해 기업들이 요구하는 코딩테스트를 응시 해볼 생각 조차도 못했습니다. 이러한 상황 속에서 어떤 길로 가야할지 모르겠습니다. 사이버대학교나 방송통신대학교를 다니며 졸업 후 취업 시장에 나가야 하는 방법을 고려해야하는지,지금 당장 코딩테스트에 몰두하여 통과할 때까지 계속해서 취업에 도전해야할지, 아니면 개인 프로젝트를 많이 만들어야 할지 모르겠습니다. 도움을 주시면 정말 감사하겠습니다."
44,부트캠프,부트캠프 vs 중견 인턴,"안녕하세요. 최근 부트캠프와 인턴을 둘 다 붙은 기회가 생겨 전문가님들의 자문을 구하고자 글을 올려봅니다. 저는 백엔드 개발자를 희망하고 있고 타 분야에서 약 1년 반의 경력이 있는 중고 신입입니다. (IT계열이긴한데 분야가 다릅니다.) 동아리 등을 통해서 프로젝트 경험은 있는데 현직 경험이 없다보니 인턴을 구했는데 정확히 백엔드 개발의 직무가 아니고 사내 자체 서비스를 AtoZ로 빌드하고 구축/개발하는 인턴직입니다. 웹 기반이긴한데 어떤 툴을 쓸건지도 아직 정하지 않은 것 같았고, 사내에 전문 인력이 크게 없다는 느낌을 받았습니다. (그래서 인턴을 구하는 듯한) 좋게 보면, 개발 전문 인력이 부족한 회사에서 인턴직으로 새로운 시스템을 개발하고 구축한다는 것이고 단점을 꼽자면 주먹구구식의 요청과 체계가 없음으로 인해 갈려나갈 것 같다는 것입니다. 개발도 백, 프론트 따지지 않고 할 것 같아서 이게 커리어적으로 인턴 경력으로 칠 수 있을지 추후에 백엔드 개발자로 성장하기에 도움이 될지가 미지수입니다. 부트캠프는 가면 국취제 (국민취업제도) 도움 받으며 공부할 수있고 (인턴을 가게 되면 국취제가 적용이 안됩니다. ) 제가 자바 스프링을 독학해서 지금까지 프로젝트를 한건데 사실 상 실력이 좋다, 기본기가 탄탄하다고 하긴 많이 부족해서 이런 부족한 점을 배우고 기초를 쌓고 프로젝트를 할 수 있다는 게 장점이고 단점은 부캠이라서 사실상 커리어적으로 크게 메리트가 없을 것 같긴 하다는 생각도 듭니다⋯ 기간은 둘 다 동일하다고 두었을 때(6개월) 어떤 게 맞는 선택일까요? 현실적이고 냉정한 조언 부탁드립니다.."
45,부트캠프,안녕하세요! 비전공자인데 독학으로 공부를 하다가 부트캠프를 들어가보려고 고민중입니다!,"제가 원래 하고 싶었던것은 자바스크립트를 배우고 React, Node.js를 배워서 풀스택으로 차근차근 들어가고 싶었는데 이번에 기회가 되서 장고를 한 번 사용해봤습니다! 그런데 부트캠프를 고민하던 중에 오즈코딩스쿨에서 풀스택 취업부트캠프와 멀티캠퍼스에 프론트엔드개발자 코스 중 너무 고민이 됩니다.. 둘 다 듣고 싶은데 그렇지 못해서 고민이 됩니다ㅠㅠ 지금 시기에 뭐가 더 괜찮을까요.. <오즈코딩스쿨> 1. HTML,CSS,Js 2. Bootstrap 활용 3. mini Project 4. React 활용 5. Python언어와 프레임워크 6. 데이터베이스 7. php언어와 프레임워크 8. AWS 클라우드 서버 9. 구글 Serverless 기술 10. mini Project2 11. AWS Serverless 기술 12. git, jenkins 활용 13. MVP 개발 Project1 14. MVP 개발 Project2 <멀티캠퍼스> 1. HTML/CSS 2. Git/Github 3. Js 4. UI/UX 5. Python 6. 알고리즘 7.DB 8. Node.js 9. React 10. 스켈레톤 프로젝트 11. IT 포트폴리오 12. 기초탄탄, SQL 돌아보기 (입문과정) 13. 파이썬 시작하기, 함수와 누"
46,부트캠프,"부트캠프 취준생, 리액트 공식문서로 온라인 스터디를 진행한다면 어떨까요?","부트캠프 취준생, 리액트 공식문서로 온라인 스터디를 진행한다면 어떨까요? 저는 부트캠프 웹개발 과정 듣고 있는 취준생입니다! 부트캠프에서 진행하는 멘토링이 있는데, 그때 멘토님이 공식문서로 리액트를 공부하라고 조언을 해주시더라구요. 혼자 공식문서 둘러보고 간간히 하고 있지만, 아무래도 그게 생각처럼 잘 되지 않는 것 같았습니다. 그래서 다른 사람들과 함께 공식문서를 함께 공부해보면 어떨까 하는 생각이 들었습니다. 포트폴리오를 만드는 것도 중요하겠지만, 시간이 지날수록 왜인지 모르지만 이렇게 써보니 되네~ 라고 어물쩡 넘어가는 것이 반복되다보니 앞으로가 걱정이 되더라구요. 자기가 뭘 쓰는지, 뭘 하는 건지 모른 채로 넘어가서는 안 된다는 생각이 들었습니다. 검색을 해보니, [코어 자바스크립트] 의 저자이신 정재남이라는 분이 같은 내용으로 스터디 운영하신 것을 유튜브 영상으로 업로드 해주신 것이 있었습니다! (https://www.youtube.com/playlist?list=PLjQV3hketAJkh6BEl0n4PDS_2fBd0cS9v) 이 스터디그룹에서 비공식으로 리액트 공식문서의 한글 번역된 버전도 올려놓으셨더라구요. (https://react-ko.dev/) 크게 두 분류로 나누어, 1. [학습하기] 2. [레퍼런스] 파트로 나누어질 것 같습니다. 강의가 있으니 참고로 할 어떤 방향을 잡는 길잡이가 될 것 같습니다. 그래서 주 1-2번을 강의 듣고, 공식 문서를 읽어서 그 내용을 가지고 토론도 하면 어떨까 합니다. 목마른 사람이 우물 판다고 해서 용기내어 스터디할 분들을 구해보려고 하는데요, 저는 실력자도 아니고 경험도 없는 취준생이라서 걱정되는 부분이 없지않아 있습니다. 이러한 목적의 스터디에서 다들 Win Win 할 수 있을까요? 경력자의 강의 형식이 아닌, 실력이 비슷한 사람들이 나누는 토론이 의미가 있을지에 대한 고민도 들어서 여러분께 조언 여쭙습니다!"
47,부트캠프,데이터 엔지니어(및 사이언티스트) 로드맵에 관한 질문,"안녕하세요, 저는 모 부트캠프에서 소속되어 데이터 엔지니어를 준비 중인 교육생입니다. 최근들어 부트캠프에서 필요한 기술 스택들을 하나씩 공부하다 문득 되돌아 봤을 때, 너무 중구난방으로 공부하고 있는게 아닌가 하는 생각이 들었습니다. 공부하는 입장에서 머릿 속에서 체계화된 로드맵을 숙지하고, 기술 스택들에 대한 개념들이 명확하게 그려져야 조금 더 효율적인 학습이 가능하다고 판단했습니다. https://github.com/hindernislauf/obsidian.git 제 깃허브에 올린 옵시디언의 폴더는 구글에 'Data Engineer Roadmap'을 검색하면 나오는 이미지의 2022년 버전을 기반으로 만들었습니다. 해당 캔버스를 모두 채워넣을 생각보다는, 하나씩 배워가면서 기초 정리/필기장으로 사용하고, 부트캠프 동기 교육생들과 공유할 수 있는 아카이브를 만들어 지속적으로 업데이트할 생각입니다. 현재 깃허브를 열고 부트캠프 내에서 스터디원 모집 중에 있습니다. 제가 질문드리는 이유는 두 가지입니다. 1. '이 로드맵이 제공하는 정보가 신뢰성이 있는가?' 2. '신뢰성이 있다면, 현재 동향에서 이 순서가 유의미한가?' 다소 구체적인 답변을 구하는 질문일 수도 있습니다만, 모든 공부에 있어서 계획이 필요하듯 저에게는 이 계획 수립 과정이 정말 중요하다고 생각하기에 조언이 절실합니다....... 현재까지 구성된 로드맵에서 추가, 삭제가 필요하거나, 누락 또는 최근 JD에서 요구하는 내용과 부합하지 않아 최신화가 필요한 항목이 있다면 폴더 목차를 참고하시어 가능하신 만큼만이라도 조언 부탁드립니다....!"
48,부트캠프,부트캠프 수료 후 취준 중인데 제대로 준비 중인지 질문드리고 싶습니다!,"안녕하세요 부트캠프 싸피 수료한 비전공자입니다. 프론트엔드 지망하고 있습니다. 부트캠프 덕에 빨리 성장할 수 있었지만, 아직 부족함이 많은 것을 느끼고 있습니다. 프로젝트는 4가지 했는데, 적성 알아본다고 백도 해보고 프론트도 해보고 배포도 해보면서 다 얕게 알고 있는 거 같다는 느낌이 듭니다. 내가 이 상황에 이 코드를 왜 작성했는지 완전히 이해하고 있다는 느낌이 부족합니다. 리액트나 자바스크립트 지식도 부족한 거 같습니다. 개인적으로 내가 이걸 남에게 잘 설명할 수 있을 정도로 이해하고 있다는 확신이 없으면 불안한 타입이라서, 이 부족한 부분을 메꾸고 싶습니다. 그래서 수료 후에도 올해 상반기 취업을 목표로 열심히 공부 중인데요, 1. 기존 진행한 프로젝트 한 개 리팩토링: UI 및 성능 개선, 코드 정리, 추가 기능 구현. 이 과정에서 코드에 대한 고민을 하고 싶습니다. 2. 코테 준비(백준 실버1도 어려워해서 시간 투자를 꽤 하는 방향으로 계획) 3. CS, 프론트엔드 기술 면접 준비 4. 쓸만한 프론트엔드 프로젝트가 하나 뿐이라(나머지는 백) 1,2월달 동안 2명이서 토이 프로젝트 진행할 계획입니다. 이 과정에서 코드에 대한 고민을 하고 싶습니다.22 5. 이력서, 자소서 수정 한국에서 경력을 쌓은 후 해외 취업을 꿈꾸고 있어서 중소, 스타트업, 대기업 상관없이 개발자로써 성장할 수 있는 기업에 지원하려고 하고 있습니다. 저는 일단 이렇게 생각 중이었습니다. '이 계획을 일단 3-4개월 내로 최대한 지키는 방향으로 해서 네카라 등 대기업까지 노려보고, 상반기 안되었을 경우 추가 계획을 세워 하반기도 고려해야지' 근데 공부를 하다 보니 저게 3-4개월로 계획을 제대로 달성 못할 거 같아 불안합니다. 너무 욕심이 과한 건 아닌지, 굳이 싶은 항목이 있는지 점검하고, 취준 기간에 대한 조언을 구하고 싶습니다. 이 계획이 3-4개월 용으로 적절하다면, 비중을 어떻게 두는 게 좋을지 잘 모르겠습니다. 그렇지 않다면 계획을 덜어내야 하는 건지, 아니면 계획을 덜지 말고 취준 기간을 늘려야 하는 건지 모르겠습니다. 계획을 덜어낼 경우 어떤 부분을 덜어낼 수 있고, 어떤 부분에 집중하는게 좋을까요? 객관적으로 알고리즘 실력이 빈약한데, 코테가 없는 기업만 지원하는 건 좋지 않은 전략일까요? 취준 기간을 늘릴 경우, 부모님께 지원은 받을 수 있습니다. 다만, 취준 기간을 길게 잡는게 취준생에게 좋은 건지(공부 태도, 멘탈 등에 있어서) 의문이고, 싸피에서는 하반기로 가면 그건 이제 공백기로 간주해서 매우 불리해질거라고 들었는데 진실인지 모르겠습니다. 마지막으로, 취업을 위해 고3마냥 공부하려고 마음먹고 있습니다. 근데 몸이 잘 안따르고 게을러지는 날도 있어요... 하루 잘못 보낼 때마다 멘탈이 쪼개질 거 같은데 이건 어떻게 극복하셨는지 혹시 팁이 있을까요? 질문이 많아서 죄송하고 긴 글 읽어주셔서 감사합니다. 요약 1. 부트캠프 수료했는데 개인적으로 많이 부족하다고 느껴서 계획을 빡빡히 세움. 해당 계획이 적절하다면, 계획의 시간 배분을 어떻게 해야 하는지 2. 계획이 적절하지 않다면 계획을 덜어내는 게 좋은지, 취준 기간을 늘리는게 좋은지? 2-1. 계획을 덜어낼 경우 어떤 부분을 덜어낼 수 있을지? 코테가 없는 기업만 지원하는 건 좋지 않은 전략일까요? 2-2. 취준 기간을 길게 잡을 경우, 공백기 문제는 없는지? 3. 취준 기간 하루를 잘못 보냈을 때 멘탈 관리는 어떻게 하는게 좋은지."
49,부트캠프,안녕하세요 취준생 부트캠프 관련 질문이 있습니다.,"컴공 전공생 이번에 졸업합니다 분야 : 백엔드 , si도 상관없습니다. 자격증 : 정보처리기사 한개 목표 : 일단은 중하급 회사부터 가고싶습니다 . 수준 : 간단한 프로젝트 정도만 가능 , 백준 솔브드는 실버 정도 제가 찾아본 부트캠프가 1) 구름톤 1기 웹 백엔드 부트캠프 https://kdt.goorm.io/?utm_source=google&utm_medium=cpc&utm_campaign=basic&utm_term=%EC%BD%94%EB%94%A9%20%EB%B6%80%ED%8A%B8%20%EC%BA%A0%ED%94%84%20%ED%9B%84%EA%B8%B0&gclid=CjwKCAiAkp6tBhB5EiwANTCx1Bz8Ug4C8XGtv25c6OfhNX3x6Mwz30Umt62_DVM-NYbpwXqh_DGWlRoCwusQAvD_BwE 2) 프로그래머스 (React . node) 하는 부트 랑 https://school.programmers.co.kr/learn/courses/20814/20814-2%EA%B8%B0-k-digital-training-%ED%83%80%EC%9E%85%EC%8A%A4%ED%81%AC%EB%A6%BD%ED%8A%B8%EB%A1%9C-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-%EC%9B%B9-%ED%92%80-%EC%82%AC%EC%9D%B4%ED%81%B4-%EA%B0%9C%EB%B0%9Creact-nodejs?utm_campaign=school_20814_main&utm_content=20814_txt&utm_medium=AD&utm_source=boottent 3) 네이버 클라우드 캠프 ( 백엔드 + 데브옵스 ) 인데 https://ncamp.kr/?utm_source=BootTent&utm_medium=231201_Ncamp_Devops_BootTent_TitleTag_AD&utm_campaign=231201_Ncamp_Devops_12_19.29_Open_BootTent_Title_AD&utm_id=231201_Ncamp_Devops_BootTent_TitleTag_AD 커리큘럼이 좋은건지 아닌건지 구분이 안가서 궁금합니다."
50,부트캠프,24살 비전공자 독학러(백엔드) 고민있습니다. 조언 부탁드립니다.,"마이스터고 졸업 후 직장 2년 정도 다녔고 현재 대학교 재학 중입니다. 전기과 학생이지만 정보통신 수업 교수님 추천으로 자바 공부하면서 백엔드 개발자를 준비하고 있습니다. 고등학교 때 c, c++ 수업을 들었었고 코딩의 코자도 모르지 않다고 생각해 우아한테크캠프/코스 부트캠프 입성을 목표로 자바 공부를 시작했습니다. 그런데 어디까지 공부를 해야 합격을 할 수 있을지 감이 안 잡혔습니다. 그 뿐만 아니라 마냥 부트캠프 합격을 목표로만 두고 공부를 하는 것이 맞나 하는 의문도 들었습니다. 비전공자이기에 유명 부트캠프에 들어가서 실력을 쌓는게 경쟁력이 있을 것 같다는 생각에 더 그랬던 것 같습니다. 저처럼 초기 단계인 개발자 지망생에게는 공부의 방향성과 목표를 어떻게 잡아야 할 지 궁금합니다. 전문가분들의 좋은 의견 부탁드리겠습니다. 긴 글 읽어주셔서 감사합니다."
51,부트캠프,부트캠프를 어떤걸 고르는 게 맞을까요..,"결론부터 말씀드리면 싸피에서 백엔드를 배우고 나중에 ai엔지니어나 mlops로 전환을 시도할지, 네이버 부스트캠프에서 ai프로덕션을 배워서 바로 ai엔지니어 취업을 노릴지 고민입니다. (대학원은 진학하지 않을 예정입니다.) 저는 어느 특정 도메인에서 딥러닝이 활용되는 것에 관심이 있습니다. 그래서 여태 딥러닝쪽 을 공부해오고 있었으나 취업이 너무 힘들어서 일단 백엔드를 배우고 나중에 기회가 되면 다시 ai엔지니어를 도전해보자 라는 생각으로 싸피에 지원했는데 합격을 했습니다. 그런데 막상 붙고보니 좀 아쉽더라구요... 싸피는 ai나 mlops 등을 가르치지 않으니 나중에 직무 전환이 가능할지 의심이 되기도 하구요. 하지만 금융 기업 등과 협력이 있으니 취업면에선 큰 강점이 있다는 게 끌리는 것 같습니다. (이 경우엔 ai쪽은 포기해야겠지만요) 그리고 네이버 부스트캠프 ai tech도 원래 관심이 있었는데 아직 모집중이라서 붙는다고 확신할 수는 없지만 일단 지원은 해놓은 상태입니다. 네부캠은 ai production을 배울 수 있으니 좀 더 끌리는 것 같지만 수료 후에도 취업이 어려울 수 있다는 점이 걸립니다. 어떤 선택을 하는 것이 지금 시기에 현명할까요? 현재 취업 상황이 매우매우 안좋아서 모두가 어디든 취업해서 경력을 쌓으라고들 하십니다. 그래서 마냥 하고싶은걸 하기는 어려운 것 같아 결정하기 참 쉽지 않은 것 같네요... 선배님들의 조언을 듣고 싶습니다."
52,부트캠프,비전공자의 국비 or 부트캠프? 커리큘럼?,"올해 2월 졸업예정인 비전공자입니다. 대학에서 프론트, 백 둘 다 찍먹으로 배우고 개발에 관심이 생겼습니다. 백엔드로 취업을 하고자 하는데 도저히 갈피를 못 잡아서 질문 드립니다 ㅠㅠ 비전공자라 주변에 아는 개발자도 없고 주변에 같은 길을 걷고자 하는 사람도 없어 정보가 많이 부족해서요. 국비지원 받으며 학원을 다니거나 국비 지원이 되는 부트캠프를 들으려고 하는데요, 문제는 비전공자이다 보니 수십여개의 커리큘럼을 봐도 뭐가 좋은 지 모르겠다는 겁니다. 저는 비전공자 + 노베이스 인데 수강하며 뒤처지진 않을지, 혹은 제게 너무 수준 높은 커리큘럼이 아닌지 하고요. 저처럼 노베 비전공자는 어떤 프로그램을 수강하면 좋을까요... 무작정 학원들을 돌며 상담 받는 게 나을지....제가 원하는 건 기초부터 시작하는 수업을 듣고 싶습니다.. 아니면 혼자 독학 후 기초가 있는 상태에서 수강해야 하는 지도 궁금합니다. 학원, 부캠 추천도 감사드리며, 제게 맞는 커리큘럼을 찾는 방법을 알려주세요 ㅠㅠ 국비나 부캠 수강하셨던 분들의 선정 이유도 궁금해요.."
