,company,job,title,question,answer
10,더온,IT/웹/통신,"1대 면접관 다수로 면접진행하고 편안한 분위기에서 진행했습니다. 자기소개 후 포트폴리오 보면서 질문하시면 답변하는 방식으로 진행""",다른 직무를 하다 왔는데 직무를 변경한 이유 등,질문을 하시고 답변을 들으신 뒤 왜 질문했는지 의도를 말씀해주셔서 좋았습니다.
11,이노베이션티(주),IT/웹/통신,"이전 회사에서 진행한 프로젝트 리뷰 형식으로 먼저 진행했고 리뷰 기반으로 기술 면접을 1시간 반? 정도 본 거 같다.
기술 면접이 끝나면 바로 임원 면접 진행하는데 나쁘지 않았다.""","1. 지금까지 개발한 프로젝트 설명
2. 젠킨스 배포 과정 설명
3. WAS 두 개를 사용한 이유 설명",면접 본 곳 중에서 제일 실무와 관련된 질문을 많이 해줘서 오히려 좋았다.
12,웹메이커21(주),IT/웹/통신,"편안한 분위기에서 진행되었으며, 포트폴리오에 기재된 프로젝트 디자인에 대한 질문이 있었습니다. 직전 회사에 대한 질문과 팀원과의 갈등 발생 및 회사의 문의사항에 대하여 면접이 진행되었습니다.""","포트폴리오를 중심으로 디자인한 부문에 대하여 설명했으며, 프로젝트를 수행해내는 기간에 대하여 질문했습니다.","회사에 복지는 없다고 선답변 해주셨으며, 프로젝트의 디자인 퀄리티보다는 빠른 디자인을 통해 업무를 수행해야 한다는걸 느꼈습니다."
13,(주)아이마케팅,IT/웹/통신,"주로 자기소개와 포트폴리오를 중점으로 면접 진행하였습니다""",포트폴리오에 대해 중점적으로 물어보앗고 이전 인터뷰 했던 사람에 대해서 얘기함,잡다한 얘기들 등 질문수준이 높지는 않았고 입사했었으나 빨리 도망쳤어야 함..
14,(주)탈잉,IT/웹/통신,"서류 합격 후 과제 진행, 과제 제출 후 면접, 처우협의, 입사""","장점이 무엇인지, 촬영과 편집 중 어느 단계가 중요하다고 생각하는지, 만들고 싶은 강의가 있다면?",어렵게 물어보는 것은 아니라 대답은 쉽게 할 수 있었음. 편안한 분위기.
15,(주)위치컴퍼니,IT/웹/통신,"면접 후 채용까지 빠른 기간 안에 결정됨.""","개발 중 자신있는 분야, 랜더링 파이프 라인 설명, 메타버스가 어디까지 현실을 대체할 수 있을지",코딩 스타일을 많이 보며 포트폴리오 위주로 질문했었음.
16,웹모아(주),IT/웹/통신,"한번의 면접으로 진행 편안한 분위기에서 인터뷰하는 형식""","전에는 어떤 일을 했는가?
작업 속도는 어느정도인지?",처음에 회사를 먼저 소개하고 시작하는게 인상깊었습니다
17,나우랩,IT/웹/통신,"30분 ~ 1시간 정도의 대면 면접 진행 후 며칠 뒤 합격 결과 통보""","지원 동기
포트폴리오에 관한 질문
업무 성향","편안하고 긍정적인 분위기에서 면접 진행
회사에 대한 설명을 들을 수 있었음"
18,(주)에이디앤스타일,IT/웹/통신,"실무자, 대표자 면접 한꺼번에 봤고 분위기는 부드럽고 편안하게 했다.""","우리 회사에 입사하면 해보고 싶은 프로젝트, 공백기 질문, 직무를 왜 선택했는지",면접 난이도가 쉬운편이었다.
19,코너크리에이티브(주),IT/웹/통신,"이력서 포폴 검토 후 연락이 왔고 면접 시간보다 약간 일찍 대기하는데 면접관들이 많이 늦게옴""","자신을 표현하는 색깔. 포트폴리오에대한 설명 요구, 인성적인 질문들, 비꼬기",상당히 비꼰다는 느낌. 압박면접 이라고는 하지만 그저 기분 상하게 하는 태도와 질문들 .
20,(주)엑스티,IT/웹/통신,"지원을 했고 연락은 빨리 오는편
대표님과 디자인 실장님이 엄청 디자인에 대해서 꼼꼼하게 물어보셨고 엄청 질문이 많았다. 대체적으로 디자인에 관해 많이 물어보는편!""","디자인을 볼때 어디서 영감을 받는가?
포트폴리오에 대해 의견을 물어보셨고, 장단점에 대해
물어보셨다","다들 너무 친절했고 예의가 바르셨다
분위기는 좋았음!"
21,코드아이디어(주),IT/웹/통신,"1회 인터뷰 진행하였습니다. 면접관은 약속시간보다 늦어서 10분가량 대기했습니다.
이력서를 미리 준비하지 않고 늦게 와서 이름 물어보고 확인하는게 조금 안좋게 보였습니다.""","1. 프로젝트에서 무슨일을 했나요?
2. 야근이나 주말 출장이 있다. 괜찮나?
3. 격주 휴무가 불가능하다면 괜찮나?",면접시간에 늦었지만 사과나 양해의 말도 없이 언짢은 표정(주관적이지만)으로 급하게 면접을 진행했네요.
22,레드홀릭,IT/웹/통신,"이사님과 팀장님과 같이 2:1면접으로 진행되었고 분위기는 편안했습니다
디자인 관련 질문이 주된 질문""","디자인하면서 가장 어려운게 뭔지
포폴에 관련된 질문들?",재미있었고 편했어요 편하게 분위기 풀어주려고 엄청 노력하심
23,(주)테라플래닛,IT/웹/통신,"면접보고 그날 바로 출근하라고 연락왔습니다.""",자기소개에 관한 내용이였고 크게 특이점 있는 내용은 없었습니다.,그냥 사람인지 아닌지 검사하는 정도?
24,(주)피벗크리에이티브,IT/웹/통신,"연락이 빠르게 왔고, 일정도 결과도 빠르게 답변이 왔습니다.""","지원동기/희망포지션/향후 미래위치 내가 어느정도 위치에 있게 될 것이고, 어떤일을 할 것인지 물어봄",필요한 질문외에 불필요한 부분은 없었습니다.
25,(주)리젠컴퍼니,IT/웹/통신,"업무 스킬 위주의 질문
개발자로서 기본적으로 물어봐야될 것을 물어봄""","자바에 대한 기본 지식, 스트레스를 푸는 방식 등에 대한 성격",분위기 좋다고 생각이 들었고 긍정적이였다 편한 분위기엿음
26,옴니커뮤니케이션,IT/웹/통신,"잡리크루팅 사이트 지원 - 면접 일정 지정 - 면접""","프로젝트 기술 스택에 대한 질문, 대학교 졸업에 오래 걸렸는데 무슨 일을 했는지에 대한 질문",적당한 답변으로 마무리
27,(주)미디어포스앤컴퍼니,IT/웹/통신,"편안하게 이야기하듯이 진행돼서 긴장이 많이 풀리는 편한 면접이었습니다""",간단한 업무적인 이야기와 주로 성격과 인성에 관련된 이야기를 나누었습니다,편안하게 진행해주셔서 걱정하지마시고 면접잘보고 오시면될거같아요
28,(주)에이치투오호스피탈리티,IT/웹/통신,"총 3차까지 면접이 진행되며 단계별로 안내를 잘 해줌
면접 가이드가 잘 되어 있는지 면접에 참석한 면접관들도 체계적으로 질문을 잘 해줘서 무난한 느낌""","진행했던 프로젝트에 대한 소개 요청
프로젝트 수행 과정에서 문제 발생시의 대처 방법
현재 회사가 진행하고 있는 사업과 서비스에 대한 본인의 의견","포트폴리오를 기반으로 회사의 도메인과 가장 유관성이 있어보이는 프로젝트와 개인 프로젝트를 소개하였음
문제 발생시의 대처 방법은 실제 경험했던 내용을 바탕으로 소개하였고 극복했던 내용을 강조해서 답변함
진행중인 사업과 서비스 중 미래 전망이 있어보이는 것과 시장에서의 진입난이도가 있어보이는 것 2가지에 대한 의견을 전달했고 진입난이도가 있어보이는..."
29,(주)가치브라더,IT/웹/통신,"면접 1회 진행
이직 사유 물어봄
편안한 분위기
업무에 대한 간략 설명 및 가능한지 물어봄""","과제 없었음
야근이 많이 없지만 있을 수 있다, 괜찮은지",야근이 필요한 경우라면 할 수 있다고 답변함
30,위버로프트(주),IT/웹/통신,"최초 연락은 공고 마감 후 일주일 이내에 왔습니다. 면접은 3대 1로 진행되었습니다.""","1. 1분 자기소개
2. 본인의 장점과 단점
3. es5와 es6 차이",기술 면접이지만 인성 면접 위주로 진행되는 느낌이고 면접 준비를 잘 해가면 좋을 것 같다.
31,제이넷(주),IT/웹/통신,"편하게 대해주시긴 하나 목소리가 작아 잘 안들렸음. 3:1 면접으로 진행했음""","개발 경력상 보완해야 할 부분이 있는지, 테이블 등 DB 설계 경험 있는지",프론트가 약한데 그부분은 api 참고하면 보완될거같다
32,네모커뮤니케이션,IT/웹/통신,"지원후 거의 바로 연락이 와서 면접을 보았습니다.
1대1로 보았고 편안한 분위기에서 진행되었습니다.""","회사와 거주지와의 거리, 본인 성격의 장단점등등 기본적인 부분들 물어보고 회사소개 위주의 면접이었습니다.","어려운 질문이 아니라 편하게 모두 답변 하였고,
편한 분위기에서 진행 되어서 개인적으로 괜찮은 면접이었습니다."
33,(주)네오브랜딩,IT/웹/통신,"굉장히 쉬운 면접, 포트폴리오 보면서 간단한 대화를 나누면서 면접진행""",몇년전에 면접을 본거라 기억이 잘안난다. 신입으로 면접을 본거라서 어려운 질문은 하지않았고 인상을 중요시한것 같다. 기본만 하면 오케이인거 같음.,그냥 카페에서 대화하고 온 느낌이였다.
34,(주)더진,IT/웹/통신,"이사님과 팀장님 2:1 면접으로 진행 후 실기 면접 진행""","지난 회사에 대한 경력에 대한 질문, 회사에 대한 궁금증은 없는지, 성격의 장점과 단점에 대한 질문을 받았습니다",편안하고 자유로운 분위기
35,(주)케이에스에스이미지넥스트,IT/웹/통신,"대표와 전무배석하여 2:1로 면접봤고
공격적인 면접관와 말투에 꼬리에 꼬리를 물고 늘어지던 질문,
그간 경험해봤던 면접중에서도 손에 꼽을만큼 별로였던 기억""","야근은 가능하냐? 주말에 출근하는것도 괜찮냐?
그 외에는 그냥 평범한 질문들","일이 있다는 전제하에 어느정도의 야근도 가능하고
매주는 어렵지만 필요시 가끔의 주말출근은 가능하다고 답변
나머지 질문들에 대한 답변은 귀담아듣지를 않더라구요"
36,디디에이치(주),IT/웹/통신,"채용사이트 지원 후 일주일 뒤에 전화로 연락이 왔고 연구소에서 면접을 보기로 일정을 정했습니다.""","1. 가장 기억에 남는 프로젝트는?
2. 스타트업 입사하는 이유?
3. 마케팅팀과 일해본 경험은?",생각보다 자유롭게 이야기를 할 수 있도록 유도해주셨고 간간이 아이스브레이킹을 위한 분위기를 만들어주었습니다.
37,지앤글로벌(주),IT/웹/통신,"연락이 와서 면접 보러감 대표님이 포트폴리오 보고 이런저런 얘기하심. 기술면접이라기 보다 편안한 느낌이었음""",딱히 어려운 질문은 없었고 편안한 분위기에서 대화해서 기억에 남는 질문은 없다,생각나는대로 편하게 답변하고 면접 분위기가 경직되지 않고 편안했음
38,이음소프트(주),IT/웹/통신,"포털사이트로 지원후 바로 담당자한테 연락와서 면접 일정 조율 후면접진행""",경력은 맞는가/ 어떤 능력이 있는가/ 에이전시라 일이 많은대 괜찮은가,개발과정에 대해서 간략하게 알고계셔서 좋은 느낌이었습니다 하지만 실상은 다르다
39,(주)크날,IT/웹/통신,"채용 사이트로 지원 후, 유선 연락. 면접 단계가 꽤나 많았다""","리더형인지 팔로워형인지
포트폴리오 프로젝트 설명
초과근무에대한생각","회사 업무 진행에 있어 필요하지 않은, 꽤나 개인적이고 사적인 질문을 받았다.
타 회사 면접도 많이 보았지만 이런 질문은 처음 받아서 면접 진행 중에 굉장히 당황했던 기억이 있다."
40,아이피그룹(주),IT/웹/통신,"입사지원 서류 및 포트폴리오를 제출하고 면접 제의가 전화로 옴""","인사담당, 실무담당 두분이 함께 진행하였는데 실무담당분께서 실무에 맞는 질문을 많이 해주심","평이한 질문,,평이한 대답이였다"
41,(주)코즈웍스,IT/웹/통신,"1차 서류합격 후 2차 대표님 포함 세분의 면접관과 3:1로 진행""",딱히 남는건 없었고 포트폴리오 pt를 진행하며 그때 그때 질뮨,전반적으로 무난했고 공익적 기업이라서 그런지 사람들이 다 좋아보였음
42,(주)유비크코리아,IT/웹/통신,"다른 플랫폼에 있는 공고을 통해 지원을 하고 며칠 뒤에 연락이 왔습니다.
사무실에 방문하여 면접보다는 간단한 대화 정도만 하고 당일에 내일부터 근무하라고 통보했습니다.""","다루는 프로그램, 학점 및 학교 생활, 포트폴리오 작업물 질문","이력서에 명시한 프로그램들 말함, 이력서 내용과 동아리 생활 추가적으로 답변함, 그래픽도 직접 만들었냐 해서 그렇다 함"
43,(주)와이비홀딩스,IT/웹/통신,"면접은 편안한 분위기로 진행 되였으며 인성위주로 보는거 같았습니다""","동료들과의 의견차이에 어덯게 대응하는지, 근무에 대한이해도 위주",기억은 잘안나지만 생각나는대로 즉흥적으로 대답했습니다.
44,이썸테크(주),IT/웹/통신,"전화로 면접의사 물어보고 면접 1회 후 채용""","지원동기, 회사에 대해 아는지, 개발 기초 지식",중소 IT 다운 기초 질문만 받음
45,젠트러스트(주),IT/웹/통신,"면접보러갔는데 사장제외 여사원 한분 있었음
다른분들은 건강상이유로 퇴사했다고 함..
바로 합격 전화옴.. 다른 곳 면접결과도 확인하고 결정해야 했기에
죄송하지만 일주일정도 기다려주실수 없냐...""",별로없네요. 개발이 적성에 맞느냐 퇴사사유 등등의 노멀한 질문들이었습니다.,체계등이없어 이직하려고 한다 솔직한 답변함
46,한국인터넷지원센타,IT/웹/통신,"연락하여 당일에 올 수 있음 오라고 함""","일 잘하냐, 디자인 잘하냐, 경력있느냐",면접보다는 대화하는 느낌이였음
47,(주)이숨,IT/웹/통신,"입사 지원을 하면 전화로 면접 여부에 대해 물음
면접은 1번 진행됨
면접 후 전화로 결과를 알려줌""","1. 포트폴리오에 관련된 질문
2. 스포츠에 대한 관심이 있는지
3. 어떤 작업물들을 진행했었는지",편안한 분위기로 진행됨
48,장소프트웨어(주),IT/웹/통신,"사장님과 선임 직원 한 분과 2-30분 면접을 보고 전화로 합격 연락 받았습니다.""","-관련된 업무를 해본 적 있는지
-일할때 도움이 될 자격증 공부를 할 생각 있는지","-없지만 잘 하 수 있다고 답했습니다.
- 생각이 있다고 하였고 관련 서적을 주셔서 정독했습니다."
49,리커너스,IT/웹/통신,"3:1 면접으로 조용한 분위기, 10분 가량의 포트폴리오 pt""","취미, 주변사람들이 본인을 어떻게 평가하는지, 포트폴리오에 대한 질문, 10년 뒤에 어떤 디자이너일 것 같은지","조금은 까다로운 준비된 질문들, 주도적이고 적극적인 것을 원하는 것 같았다"
50,(주)모렌비,IT/웹/통신,"이력서 제출 후 면접 제안이 왔고 노후된 일반 상가 건물에 위치했으며 면접은 2:1 면접으로 진행됨""","초반엔 고객사 커뮤니케이션 가능한지 등 업무에 대한 주제로 대화함
후반에는 남자친구 유무, 부모님 직업이 무엇인지 등 구시대적 사생활 관련 불필요한 질문이 많았음","몇 년 전 신입일 때 면접 본 경험이 아직까지도 최악의 면접으로 남아있을 정도로 불쾌했음.
머리 긴 높은 직급의 남자분과 실무자 한명이 들어왔는데 뽑을 생각이 일단 없던 거 같다고 느껴졌고 그치만 일단 집이 가까워서 불렀다며 신입한테 지금 실력으로 업무를 감당 할 수 있겠냐는식의 기분 나쁜 지적만 해서 정말 중간에 나갈까 했던 면접이었음
뒤로 가선..."
51,(주)군월드,IT/웹/통신,"잡코리아를 통해 지원 했고 경영지원팀에서 연락이 와서
대표와 면접을 보았습니다.""","혈액형이 무엇인지?
블로그 내용들을 보았는지?
야근에 대해서 어떻게 생각하는지?","대체적으로 답변하기 쉬운 질문들이였고, 그냥 어렵지 않게 진행했습니다."
52,빅스톤컴퍼니,IT/웹/통신,"인터뷰 분위기가 좋았고 과도한 질문이 아니라 좋았습니다""",업무 스킬 및 성향 등 회사의 발전에 관한 내용으로 질문했던 것 같음,편하게 해주셔서 면접 잘 보았습니다
53,소프트브리지,IT/웹/통신,"2:1(지원자)로 면접 진행되었습니다.
자기소개서와 기술경력서 위주로
질문을 해주셨습니다.""","간단한 자기소개
개발자로 전향하게 된 계기
이 회사에 지원하게 된 계기","긴장을 많이 했었는데 면접 분위기를 펀하게 해주셔서
감사했습니다. 좀 더 제 능력어필과 적극적인 모습을
보이고 싶었는데 긴장한 탓에 쉽지않아 아쉬웠습니다."
54,(주)이언커뮤니케이션즈,IT/웹/통신,"경험에 대한 질문 많이했음
그동안 진행했던 프로젝트 관련하여 질문""","이직 사유에 대해 질문했고, 기억에 남는 프로젝트에 대해 질문","성장을 하기위해 이직을 결심했다고 답변했으며, 이 이후에 더 없음"
55,(주)더그랩,IT/웹/통신,"이력서 올리고 이틀뒤 전화가 와서 면접날짜 잡고 가서 봤습니다. 면접관 분은 두분이었는데 친절하고 분위기는 편한편이었습니다""",면접본지 오래되서 정확히 기억이 나진 않는데 메인시안 얼마나 걸릴것같은지 실무관련 질문을 들었던것같습니다,삼일정도 걸릴것같다 답변했고 분위기 편하게 해주셔서 편하게 대답한것같습니다
56,(주)팀마파,IT/웹/통신,"면접일정 통보 -사옥 방문-미팅룸 대기-개발사원과 스몰톡 -팀장?대표?는 중간에 말끊고 통화받으러 끊임없이 왔다갔다함 -앉아서 포폴 외 질문,수준평가함""","ppt디자인 해서 10억짜리 프로젝트 따낼수있어요?
사옥 이사했는데 인테리어 분위기 어떤거같아요?",프로젝트 보더니 그냥 학생수준이네 하고 폄하하고 다른 회사 합격해서 안가겠다고 하니 그 회사 돈많이주냐고 하는 곳 믿고거르세요
57,굿디몰디자인,IT/웹/통신,"집에서 회사까지 거리 물어봄
종교 어떤거 믿는지 물어봄(기독교라고 하면 신나게 얘기하심)
대표말 잘 듣는 성격인지 테스트 하는 느낌""",별 내용이 없어서 딱히 생각나는 내용들이 없네요....,면접볼때 직원들이 조용히 일하는 분위기 그리고 낡아있는 의자나 가구들 보면 입사하지 말아야 되겠다고 생각듬
58,(주)젠나인소프트,IT/웹/통신,"사무실에서 간단하게 제작한 사이트 시연하면서 면접봄""",우리회사가 어떤 회사 인지 아세요? 등의 정확히 아는지 확인함,딱히 다른점은 없었음
59,(주)컨트롤에이,IT/웹/통신,"서류 합격하고 전화로 면접일정 잡았습니다. 3:1로 면접 보았습니다.""","프로젝트 중 가장 기억에 남는 프로젝트
웹 접근성에 관하여
외주 업체와 협력하는 것에 대해 거부감 없는지","이력서 위주로 질문하십니다. 자신의 이력서에 있는 내용이나, 프로젝트 설명 할 수 있는 정도면 무난하게 면접 볼 수 있을 듯 합니다."
60,(주)리플렉션,IT/웹/통신,"면접은 실무진 면접만 1회 있었음
포트폴리오에 대한 기술적인 부분에 대한 질문과 구현하기 위해 고심한 내용
자바, 자바스크립트에 대한 기술적 질문""","웹 에이전시가 어떤 일을 하는건지 아는지, 백엔드로 지원했는데 프론트엔드에도 관심이 있는지",생각하고 있던 웹 에이전시에 대한 내용을 이야기함. 프론트엔드에도 관심이 많다고 답함
61,(주)크레플,IT/웹/통신,"입사 지원 후 1주일 내로 면접 제의가 왔고 면접 후 3일 내로 최종 합격""",IT 분야에 관심이 많나 / 컴퓨터 조립 해본적 있나 / 야근을 어떻게 생각하나,정말 가볍고 편안한 분위기에서 면접을 진행해서 부담이 없었습니다.
62,이메진펄스,IT/웹/통신,"1대1 면접으로 편안한느낌의 면접 이였다
면접자는 디자이너는 아니고 관리직 이였다""","1.까페24이용해서 웹디자인 가능 한가요?
2.운전가능 한가요? (업체 미팅 때문에 질문 한것 같다)","1.가능하다
2.업체 미팅은 대중교통을 이용하겠다"
63,(주)앱지,IT/웹/통신,"면접관은 3명이 들어오셔서 면접을 봐주셨습니다. 포트폴리오에 적힌 내용들로 질문 그리고 개발 관련지식을 많이 물어보셨습니다""","1분 자기소개, 성격의 장단점, 서버랜더링과 클라이언트랜더링 차이",긴장이 되어 답변을 제대로 하지 못했지만 기초적인것들 위주로 많이 질문하셨습니다.
64,(주)유월커뮤니케이션,IT/웹/통신,"포트폴리오와 인성면접을 하고 대표가 직접나와 1:1로 질문을 합니다""",어디에 살고있는지 우리회사 포트폴리오는 봤는지 어떤게 마음에 드는지 물어봅니다,다른 타 중소기업 회사와 비슷한 양식의 면접을 합니다
65,부산인터넷방송국,IT/웹/통신,"사람인에 이력서 넣고 30분정도 있다가 바로 전화가 와서 다음날 보자고 하심. 면접은 1:1면접 후에 포트폴리오 발표를 시키는데 그때는 한분이 더 오셔서 2:1로 바뀜. 체감상 3-40분정도 대화했던 것 같고,...""","1. 지금까지 어떤 일, 알바를 했는지
2. 포토샵을 잘 하는지
3. (디자인할때)어떤색, 폰트를 좋아하는지
(이외 개인적 행보에 대한 질문을 많이 하심)","편안하게 대화하듯이 면접을 봐서 큰 부담은 안 가져도 될 것 같고, 포트폴리오 발표도 거창하게 하는건 아니니 자기의 디자인에 대해 편안히 설명하면 될 것 같아요."
66,(주)모션아이,IT/웹/통신,"오래되어서 잘 기억은 안나지만 면접관 2명이 있었습니다.""",지원하게된 이유가 무엇인지 물어보았습니다. 회사까지의 거리도 물어보았습니다.,부드러운 분위기에 압박면접은 아니었습니다. 긴장을 많이 풀어주셨습니다.
67,미르인터넷,IT/웹/통신,"대표님과 1:1로 면접 1시간 정도 인터뷰 형식으로 진행 되었습니다.
면접자인 제가 말하는 시간보다 대표님께서 말씀하시는 시간이 많았습니다""","1. 디자인에 대한 욕심
2.에이전시와 인하우스 차이점
3. 디자인 툴에 대한 이해도","1. 디자인에 대해서 열정 있으신 대표님이셨고 다양하고 발전하고 싶은 디자이너를 원함
2.대표님께서 세부 스케쥴에 대하여 말씀하시면서 에이전시의 특장점에 대하여 설명해주심

면접보다는 인터뷰에 가까운 느낌이었고 디자인에 대해 욕심 있고 발전하고 싶은 사람에게 적합하다고 생각되어짐"
68,(주)이노디스,IT/웹/통신,"채용 사이트 지원. 임원으로 보이는 2명하고 2:1 면접""","기존 개발 이력, 이직 사유, 희망 연봉",무난했음
69,(주)슬로워크,IT/웹/통신,"포트폴리오리뷰>핵심역량,적성검사인터뷰>해당직군임원면접""",인터뷰 과정이 많긴 한데 난감한 상황을 만드는 질문은 따로 없었습니다. 적성검사과정이 매우 흥미로웠습니다.,적성검사 과정에서 담당자가 함께 대기했던 것으로 기억합니다.
70,더웹스타일(주),IT/웹/통신,"인터뷰는 1회 진행하였고, 면접 난이도는 신입이여서 그런지 높은 편은 아니었음. 편안한 분위기에서 진행되어서 긴장하지 않고 편안하게 볼 수 있었음""","본인 작업물에 대한 만족도 질문 / 본인 능력에 대한 자신감을 질문했음
그 외에는 기존 이력에 대한 질문",신입이여서 그런지 전문적인 실무 능력보다는 인성이나 태도를 보는 느낌의 면접이었음
71,(주)리앙에이지,IT/웹/통신,"2대1로 면접을 봤고 분위기는 편안한 편. 포폴이랑 경력 관련 질문이 있고 그외 개인적인 건 많이 묻지 않았음.""","작업 기간은 얼마나 소요됐는지
이전 회사 퇴사 사유
파견 업무는 괜찮은지",경력 관련이라 어렵지 않았다
72,인데이,IT/웹/통신,"대표님이 직접 연락 후 면접일 조율 대표 포함 4:1 면접진행""","MBTI, 상사가 피드백을 주면 어떻게 하겠냐, 어떤 디자인을 할 것인지","소규모라 그런지 모든 실무진이 참여하여 압박면접 느낌이 있어서 긴장을 많이 함, 다른 일정이 있는지 바빠보이고 집중이 어려웠음"
73,(주)디자인턴커뮤니케이션즈,IT/웹/통신,"신사답고 제 포폴 보여드리고 바로 연봉협상 들어갔습니다. 출근도 언제부터할지 정했습니다""",포폴에관한 질문이라 기억에남는건없고 연봉협상 위주였습니다! 신사답습니다,자신있게 또박또박 대답했습니다!
74,메디픽스(주),IT/웹/통신,"간단한 업무에 대한 면접을 보고 일주일 안으로 연락이 옴""","1. 포트폴리오 본인 기여도
2. 출근하는데 걸리는 시간
3. 졸업후 일 구하는데까지 시간이 걸렸는데 그동안 무엇을 했는지",면접이 전체적으로 쉬웠습니다. 자기소개같은건 안시키고 대화하듯했어요.
75,비닷크리에이티브(주),IT/웹/통신,"전화로 연락이 와서 면접을 봄. 경영진 면접을 봄. 대표면접은 없음.""","어떤일했는지, 어떤일 할 수 있는지, 포트폴리오",평범했으며 실무진 면접이 아니라 실무중심 면접은 아님.
76,탐솔루션,IT/웹/통신,"일대일 면접 마케팅은 주로 부장이랑 함
연봉 물어봄, 최대한 높게 말하는것이 좋음
했던일 물어보는 분위기""","마케팅이 뭐라고 생각하는지
서울로 이직은 왜 생각했는지
연봉은 얼마로 생각하는지","어려운 질문은 없었던걸로 기억합니다.
합격후 재직했지만 다시는 안다니고 싶은 회사입니다"
77,(주)아이디벨,IT/웹/통신,"서류 제출 후 다음날 면접요청 전화가 왔습니다. 면접은 일차 면접이 다 였으며 면접 전 몇가지 코딩테스트를 봅니다. 그 후 간단한 기술질문과 이전 프로젝트에 대한 질문을 받았습니다.""","관심있어하는 기술, 개발이 잘맞는지, 프론트 백 중 자신있는 분야",사실적으로 말씀을 하셔서 조금은 상처가 되기도 하는데 필요한 부분만 빠르게 집고나가셔서 면접 자체는 나쁘지 않았어요.
78,(주)인조이웍스,IT/웹/통신,"면접은 1차가 끝이었고 대표님 1분, 팀장님 1분이 참석하여 진행했습니다.""","1) 프론트와 백의 차이점을 아는지
2) 기획을 할 때에 필요한 문서가 무엇무엇인지
정도 질문받았던 것 같음","사전에 제출한 자기소개서나 자료를 미리 보고 오진 않은 느낌이었음
결과는 당일중에 전화로 안내받음"
79,셰이퍼(주),IT/웹/통신,"대화 분위기는 편안했으나, 면접관이 산만한 부분이 좀 있었음""","기본적인 업무 관리와 근태 질문을 한뒤, 사람 파악이라는 의도로 사적인 대화도 유도함",첫인상은 괜찮았음. 사적인 대화에서 불쾌감이 살짝 스쳐지나갔음
80,(주)로드와이즈,IT/웹/통신,"현업 팀장과 1:1면접을 실시하였고 이후 대표 면접이 진행 되었습니다.""","워라벨에 관련된 질문이 기억에 남습니다.
만족을 느끼는 포인트에 대한 질문입니다.","워라벨을 중요시 한다고 답변하였으며, 이 회사 또한 그러길 바란다고 했습니다"
81,나온디자인,IT/웹/통신,"면접을 볼때 거짓없이 솔직한 답변을 햇던것이 나중에 좋은 인상이 되었습니다.""","미래에 하고 싶은 직무가 있는지, 다른 회사를 안가고 여기온 이유, 회식을 자주하지 않는데 괜찮은지",단순히 일로서 끝이 아니라 서로 부족한 부분을 같이 성장하려는 회사라는 느낌을 받았습니다.
