,subject,title,content
36,백엔드,1년안에 백엔드 개발자 준비 가능할까요?,인공지능학과 다니는 4학년입니다. 백엔드에 관심이 생겨서 백엔드 개발자로 취업 하려고 합니다. Java spring으로 취업 하려고 하는데 파이썬만 계속 사용했어서 java부터 공부하고 백엔드 내용 공부하려는데 1년안에 취업 준비 가능할까요? 이때까지 했던 프로젝트는 인공지능에 관련된 프로젝트 밖에 없는데 1년안에 백엔드 포트폴리오까지 완성 가능할까요? 백엔드 개발자 공부 방법도 알려주시면 감사하겠습니다.
37,백엔드,"ML 엔지니어에 대해 현직 선배님들께 여쭤보고싶은게 있습니다,,","안녕하세요 현업에 계신 선배님들께 조언을 구하고자 글을 쓰게 됐습니다. 저는 자대에서 의공학을 전공하고 자대 생체신호펌웨어랩실에서 학부인턴과정을 약 2년간 생활하다 Ai쪽에 관심이 생겨 랩실을 나와 새로운 도전을 하려고 준비중입니다. 저는 Ai분야에서 Ml 엔지니어를 목표 직무로 갖고 있고 해당 직무에 나아가기위해 저만의 커리어를 쌓기위해 많은 고민이 있는데요. 제가 서칭한 바로는 (물론 기업마다 조금씩 다르다고 들었습니다) ML 엔지니어는 AI 모델링 + 데이터 관리 + 배포 + 파이프라인 구축 mlops등 다양한 분야에서의 역량이 필요하다는것을 알게 되었습니다. 하지만 해당 직무에 대해서 아직 뚜렷한 로드맵이 있지 않은것 같아 학습 순서를 어떤식으로 구성해야할지 감이 잘 안잡힙니다. 일부 ML 엔지니어에 종사하시는 선배님들의 이야기를 유튜브나 구글링을 통해 들어보면 백엔드의 역량이 중요하기에 백엔드 개발자에서 직무전환을 하는 경우도 많고 비공자분들께는 이렇게 추천해주시는 경우도 많았습니다. 제가 선배님들께 궁금한 점은 1. 제가 프로젝트 경험과 타이트함이 조성된 환경속에서 학습을 위해 부트캠프를 지원하려고 하는데 선배님들께서는 백엔드 쪽을 선택하실지 데이터분석,엔지니어링쪽을 선택하실지 여쭤보고싶습니다 (국비지원의 경우 1번뿐이라 고민이 길어지게 되었습니다) 2. 또한 선배님들께서 추천해주실 만한 ML 엔지니어의 역량과 앞서 말씀드린 학습 로드맵에 대해 조언 해주실 부분이 있다면 냉철하게 부탁드리겠습니다. 3. 마지막으로 혹시 Ai쪽 석사를 마치고 ml 엔지니어로 현직에 계신 선배님이 계시다면 대학원 랩실의 도메인을 어떤 분야로 진학하셨는지 궁금합니다.. 개인적으로 석사진학도 생각하고 있는데 Ai쪽 석사 랩은 제가 서칭한 바로는 상당수가 nlp , cv 쪽 연구에 특화되어 있고 데이터 엔지니어링은 본적이 없어서 여쭤보고싶습니다 긴글 읽어주셔서 감사합니다."
38,백엔드,코딩을 하지 않는 회사에 개발자로 일하고 있습니다.,"부트캠프 비전공자 신입 개발자입니다. 현재 수습기간으로 회사를 다니고 있습니다. 저는 우선 백엔드, 프론트엔드를 가리지 않습니다. 또한 기술도 가리지 않습니다. 다만 IT 업계에서 레거시를 개선해온 데에는 이유가 있다고 생각하고 있는 편이며, 특히 AOP 등의 개념에 공감을 하고 있습니다. 자동화 할 수 있는 것은 자동화 하고 개발자는 코드의 고도화 또는 성능 개선에 힘써야 한다고 생각하며, 동시에 ""개발자라면 스스로를 코딩하는 사람으로 정의하지 않아야 한다""는 말에도 깊은 공감을 가지고 있습니다. 저희 회사는 15인 미만의 인원으로 운영되고 있습니다. 이 중 절반 이상이 임원으로 구성되어 있으며, 중간 관리자 직책은 없습니다. 다양한 서비스를 동시에 운영하고 있는데, 각 서비스의 언어와 기술 스택이 모두 다르고, 내부에 각 서비스의 기술 스택을 정확하게 알고 있는 사람이 없습니다. 저는 JPA를 배웠는데 해당 기술을 쓰는 서비스는 없습니다. 모두 SI에 개발을 의뢰했다가 내부 개발자의 필요성을 느낀 후 내부로 끌고 오는 중입니다. 서비스 중에는 레거시한 시스템으로 구성된 것도 있습니다. 프론트와 백엔드의 영역이 나뉘지 않고, 형상관리나 버전관리가 없으며, 옛날 방식의 CMS를 그대로 쓰는 것도 있습니다. 문제는 내부에 개발을 경험했다 하시는 임원 분들이 개발에 손을 놓은지 너무 오래되셨는지 ""프론트엔드=퍼블리셔, 백엔드=기능개발""로 생각하고 계신다는 것입니다. 서비스 중 하나는 형상관리와 버전관리 전략을 신입 개발자들끼리 도입했으며, 그럼에도 불구하고 CI/CD, 기초적인 개발 환경 가이드 등(기술 스택이나 버전, env예시) 해결해야 할 부분이 많고, 그 누구도 이것을 교육하거나 키워드를 주는 것 조차 해줄 수 있는 사람이 없습니다. 오로지 비전공자 신입 몇 명 뿐입니다. 그렇기에 프론트엔드와 백엔드를 나눠서 채용을 했음에도 불구하고, 개발 측면에서 두 포지션을 구분하지 않고 잡히는 대로 일을 주고 있으며, ""개발은 단순하게 동작만 되면 된다. 레거시한 기술을 바꾸고 싶거나 고도화 시키고 싶으면 나를 설득시켜라""는 말을 하기도 합니다. 프론트엔드에게 UX/UI 등의 작업을 맡기며(내부에 디자이너가 있습니다.) 또한 개발자는 기획을 이해하고 있어야 한다는 이유로 기획을 함께 해야 한다고 사업화 아이디어 강요하고, SI식의 산출물을 요구합니다. 그러나 산출물에 대한 가이드는 없고 키워드만 던져주며 서칭을 통해 어떻게든 만들어가면 원하는 방향이 아니라며 이 시간 동안 이걸 한거냐는 지적을 합니다. 가이드를 요구하면 ""틀을 주면 거기에 갇힌다는 이유""로 직접적인 가이드를 주지 않습니다. 회사에선 신입에게 이런 경험을 제공하는 회사는 없으며 그렇기에 고마워 해야 한다는 말을 합니다. 프론트엔드는 퍼블리셔와 구분점이 없기에 밥그릇 뺏기기 싫다면 기획과 UX/UI를 이해해야 하고, DB도 볼 수 있어야 한다고 말합니다. 기획을 모르는 개발자는 성공할 수 없으며 인정하지 않는다고도 말합니다. 물론 이런 말이 전부 틀렸다고 생각하지는 않습니다. 그러나 저는 걱정이 됩니다. 하나의 언어도 제대로 구사하지 못하는 제가 최소 3개 이상의 다른 언어와 기술 스택으로 이루어진 여러 서비스를 동시에 다루는 것이 맞는건지, 환경 설정을 하기 위한 기본적인 정보(프레임워크 버전)도 알려주지 못하는 회사에서 혼자서 광범위한 정보를 찾으며 개발을 하려는게 자의식 과잉은 아닌지, 한 번도 사용해본적 없는 프레임워크를 다루기에 앞서 업무를 하기 위한 최소한의 공부도 ""회사는 학교가 아니기에"" 업무시간 외에 하는 것이 일반적인 개발 회사의 방향이 맞는지 아직은 모르겠습니다. chatGPT가 나왔기에, IDE가 나왔기에 요즘의 개발은 너무 쉬워졌다고. 그렇기에 개발자는 기획을 해야 한다는 말이나, 개발은 계속해서 외주 업체에 맡길거니까 너희의 역할은 외주 개발사를 컨트롤 하고 개발 기획을 정의하는 것이라는 말을 들을 때마다 저는 회사가 저에게 요구하는 역할이 개발자인지 PM인지 헷갈리곤 합니다. 비전공자인 제가 코딩을 시작한 이유는 코딩이 '객관적'이라고 생각하기 때문입니다. 컴퓨터는 거짓말을 하지 않기 때문에, 저는 코딩에 정답은 없을지라도 답은 명확하게 있다는 말에 공감합니다. 그런데 회사가 저에게 요구하는 일은 어떤 의미에선 너무 주관적인 영역으로 느껴집니다. 피드백을 받고 개선해도, 다른 사람에겐 개선하기 전 상황이 더 낫다는 말을 듣거나, 아예 개선 방향을 다르게 말하기도 합니다. 어떻게 하든 결국 빈틈은 보이고, 꼬투리는 잡힙니다. 단어 하나를 집요하게 물고 늘어지며, ""이 단어는 보통 이런 의미로 쓴다."", ""너는 지금 단어를 잘못 썼다."", ""이 단어 함부로 쓰지마라"" 등의 말을 하고 그 다음번엔 사용하지 말라하던 그 단어를 언급하며 ""이때는 이 단어를 써야 하는 것 아니냐.""는 말을 하곤 합니다. 사실 저는 개발을 배우기 전에 디자인과 기획, 컨텐츠 생산 등에 관심을 가지고 있었고 관련 공부나 일을 하기도 했습니다. 해당 경험에서 주관적인 업무에 회의감을 느껴 개발을 시작했습니다. 처음엔 회사의 방향이 마음에 들었습니다. 제가 해왔던 공부가 쓸모 없는게 아니었다는 위로를 해주는 것 같기도 했습니다. '서비스를 이해하는 개발자', '기획자와 소통하는 개발자'라는 타이틀을 꿈꾸기도 했습니다. 하지만 저는 주객전도를 원하지는 않습니다. 그래도 저는 개발자로서 스스로를 코딩하는 사람으로 정의하지 않는다고 해도 스스로 코딩을 못하는 사람이 되고 싶지는 않습니다. 저는 코딩하는 일이 즐겁고, 목표를 이루었을 때 느끼는 성취감을 계속해서 느끼고 싶습니다. 제게 이 회사가 너무 과분한 걸까요? 제 역량에는 회사의 요구가 그렇게 느껴집니다. 이대로는 개발자로 성장하지 못할 것 같고, 심지어는 개발이나 기획이 싫어질 것 같기도 합니다. 인격적으로 좋아 보여서 입사의 이유가 되었던 임원분도 더 이상 좋은 분으로 느껴지지 않습니다. 그분의 말도 이제는 가스라이팅으로 여겨집니다. 제게 이 회사가 너무 과분한 걸까요? 저는 내일부터 업무시간 외에 야근을 하지 않으려 합니다. 1시간, 가끔은 2시간씩 일찍 가던 회사에서 더는 업무를 일찍 시작하지는 않으려 합니다. 대신에 그때 개인 공부를 하고자 합니다. 회사에서 배울 수 없고, 회사에서 사용할 수도 없는 것들에 대한 공부를 하고자 합니다. 비슷한 상황을 겪어보신 분이 계실까요? 방향을 어떻게 잡으셨는지 궁금합니다."
39,백엔드,인생의 갈림길입니다....,"선배님들의 의견과 경험을 공유해주셨음 해서 글을 남겨봅니다. 현재 2년차고 인원이 몇 안되는 중소기업에서 재직 중입니다. 저는 프론트엔드로 입사했고.. 어느 순간 스프링 mvc 프로젝트를 조금씩 맡게 하더니 백엔드 개발로 알게 모르게 바뀌었습니다... 물론 저도 스프링 프로젝트를 조금씩 도맡아서 하다 보니 재미가 들리기도 했고, 제 사수 분들에게 배울 점이 많다고 생각이 들어 조금씩 배워가는 재미로 버텼지만 어느 순간부터 백엔드 업무를 하게 될 거라고 얘기를 하더군요. 저는 백엔드의 정말 기초적인 이론 밖에 모르는 상태에서 스프링 mvc, 부트, db 들의 정말 기본적인 작성법도, 프로젝트 구성하는 법도 모르고 자바의 언어와 문법, 타입들도 제대로 알지도 못하는 상태에서 맡아서 하다 보니 제대로 알지도 못하는 상태에서 최대한 빠른 시간 내에 쳐내야해서 차근차근 스터디 하면서 채워나가기보단 검색에 매번 의존했습니다. 정확히는 어떤 구조로 돌아가는 지도 정확히 모르는 상태에서 기존에 작성된 코드들의 패턴들을 보고 복붙 해나가면서 일부 기능들만 요구사항에 맞게 작성했다는 게 옳겠네요... 그러다 보니 매번 회사에 1, 2시간 일찍 나가고 또 늦게 퇴근하다보니 스터디할 시간이 모자라달까요.. 개발을 하면서 알게 된 지식들이 전부 파편화 돼 있다보니 이것들을 한 덩어리로 만들고 싶은데 그럴 여유가 안 나네요. 회사에선 빠른 숙달을 원하는데 배워야할 건 너무 많다보니 간단하게 알고만 넘어가라고는 하지만 선배님들도 아시다시피 뭘 알면 또 뭐 알아야 하는 그런 상황의 연속이다보니 속도를 내면 깊이가 없고, 깊이를 가져가려면 속도를 못 내니 답답한 심정입니다. 개발 공부 처음 했을 때는 신기술들이나 남들이 짠 코드들을 보면서 참 재미를 느꼈는데 요즘은 모니터랑 키보드만 봐도 진절머리가 납니다. 모니터 부수고 싶던 적이 한 두번이 아니네요. 회사는 제가 요구하는 능력이 안돼서 말 그대로 나가도 그만 안 나가도 그만인 것 같아 자괴감이 정말 많이 듭니다. 직업이 저랑 안 맞는 건지, 회사에서 여유가 없어서 그런 건지, 아니면 예전에 제 머리 속이 꽃 밭이었는지 싶네요. - 바쁘신 분들을 위해 짧게 요약 1. R&R 중소기업에 프론트엔드 개발자로 취업했고 현재 2년차, 갑자기 백엔드로 바뀜 2. 백엔드에 정말 간단한 이론 밖에 모르데 시간 내로 쳐내기 급급하다보니 제대로 아는 게 없음 3. 회사에서는 빠르게 지식 숙달 및 깊이를 어느정도 요구하는데 아는 게 없어서 따라가기도 힘듬 4. 회사를 이직할지, 아예 퇴사를 하고 직종을 변경할 지, 계속 다닐지 고민 중"
40,백엔드,백엔드 개인 프로젝트 프론트엔드,"현재 휴학중인 대학교 2학년입니다. 군대 전역 후 2학기 복학 중 스프링과 JPA 기반으로 백엔드 개발자로 진로를 정했습니다. 현재는 김영한 강사님 강의를 들으며 실력을 키우고 있습니다. 강의를 듣는 중 김영한 강사님의 강의의 코드를 이용하여 생각나는 기능들 (좋아요 기능 등..) 들을 조금씩 추가하는 정도의 수준의 실력입니다. 이제 슬슬 개인 프로젝트를 본격적으로 해야할 것 같은데, 프론트엔드 처리가 막막합니다. 한번도 협업을 해본 적도 없고, 기회도 잘 없기도 합니다. 따라서 api는 대충 짤 순 있지만 그 api가 어떻게 프론트엔드에서 처리되는지, 프론트엔드에서는 api 응답을 어떻게 사용하고 어떤 응답이 좋은 응답인지가 실감되지 않습니다. 추가로 프론트적인 부분을 모르니 데이터베이스나 뒷단에서의 흐름은 알겠지만, 프론트적인 부분을 눈에 보이게 개발을 하기 매우 어렵습니다. 이 부분은 따로 프론트엔드 강의를 들어가며 개인 프로젝트를 진행해야 할까요..? 아니면 좀 더 좋은 방법이 있을까요? 정리하자면 프론트엔드의 실력과 정보가 전무해서 백엔드 기술을 다양하게 사용하고, 방향을 정하고, 발전 시킬 수 없는 거 같다. 프론트엔드 강의를 들어가며 개인 프로젝트에 이용해야 할까?"
41,백엔드,너무 멍청하고 재능이 없는 것 같습니다,"먼저 눈살 찌푸려지게 만드는 제목 죄송합니다. 이래야 많은 분들이 보러 와주실 것 같아서 이런 식으로 작성하였습니다. 안녕하세요. 현재 소프트웨어학과를 재학 중인 2학년 학부생입니다. 저는 1학년 남들이 열심히 살아갈 때 혼자서 아무것도 안 하고 그냥 숨만 쉬고 살았습니다. 그러다 문득 생각이 들었습니다. '이렇게 해서는 안 되겠다. 나를 갉아먹는 것 밖에 되지 않는다.'라고 판단하여 바로 군대를 다녀오고 2학년에 복학해서 전공을 들으며 어찌저찌 다니고 있습니다. 근데 이제 1학년 때 아무것도 하질 않아서 기본적인 개념 조차 모르니 1학년 전공 지식을 알고있을 것이라는 전제 하에 진행하는 수학 관련 전공들은 따라가기 급급하며 프로그래밍 언어는 기본적인 자료형 조차 까먹은 완전 노베이스입니다. 그래서 공부를 시작했습니다. 어떻게 해야할지도 감도 안 오고, 책을 보며 공부를 해봤는데 저에겐 맞지 않아서 그냥 무작정 백준- solved.ac를 연결해서 class 문제에 머리를 들이박아 헤딩 중에 있습니다. 근데 여기서 제 문제점이 나옵니다. 사람들은 잘 푸는 것 같은데, 항상 기본적인 부분에서 실수를 합니다. 이차원 리스트를 정렬할 때, 정렬하고자 하는 값을 int 변환 없이 바로 str인 상태로 정렬을 시키고 어디서 잘 못 되었는지를 모른다거나, 또, 클래스 1 문제를 다 풀고 클래스 2로 들어오니까 한 문제 한 문제를 해결할 때 너무 많은 시간이 듭니다. 당장 이항 계수를 구하는 코딩을 작성하는 문제, 요세푸스의 순열 문제, 계수 정렬로 정렬하는 문제, 순열 문제를 해결하기 위한 완전 탐색 등등 다양하고 처음 보는 개념들이 많이 나옵니다. 그래서 문제를 해결하려고 막상 부딪혀보면 해당 내용들을 알지 못하면 저는 절대 해결하지 못하더군요. 그리고 이제 파이썬과 C++을 배우며 파이썬으로 백준을 풀어나가는 중인데, 또 다시 C++로 백준을 풀라고 하면 똑같이 헤맬 것 같습니다. 아니 그냥 당장 4일 걸려서 도달했던 실버 직전 문제들을 풀라고 하면 다시 머리 싸매면서 힘들어할 것 같습니다. 이게 맞는 걸까요? 추가적인 질문으로, 백준 티어가 높으면 실무에서 많이 도움이 되나요? 이제 막 시작해서 실버5 밖에 되지 않아 높은 분들의 세계를 동경하기만 하는 중이라 한 번 여쭤봅니다. 마지막 질문으로, 친구들이랑 장난감 만들듯이 진행하는 소규모 프로젝트라고도 하기 애매한 웹페이지 제작을 하고 있는데요. 컨셉이나 주제 등을 정하기도 어려워서 그냥 무작정 제공해주는 지도 api를 가져올 수 있는 웹페이지를 하나 만들어보자! 부분만 집중하고 있습니다. 리액트와 next.js를 공부해서 열정적으로 공부하면 js언어를 빠르게 습득할 수 있을까요? 또, 백엔드는 어떻게 쌓아올려야하는 걸까요? 모르는 게 너무 많은 것 같습니다 휴.. - 3줄 요약- 1. 1학년 때 놀아서 2학년인 지금 따라가기 너무 벅찹니다. 그래서 무작정 감을 익혀보고자 백준을 풀고 있는데 이것조차 이제 모르는 개념이 나오면 한 개념 이해하는데 몇 시간씩 소모하고 그럽니다. 이게 맞는 걸까요? 2. 백준 티어가 높으면 실무에서 도움이 되나요? 3. 웹페이지 제작 같은 경우에는 아무것도 모르는 노베이스 상태로 시작해도 괜찮을까요? 리액트와 next.js를 이제 막 배우고 있습니다. 그리고 백엔드는 언제 접목시키는 건가요? 다른 분들이 하시는 멋진 고민들- 실무에서의 실수, 개발자의 미래, 자신이 희망하는 진로에 대한 세부적이고 열정있어보이는 질문-에 비하면 너무나도 수준이 낮아보이는, 그런 질문인 것 같아 죄송하네요. 읽어주셔서 감사합니다."
42,백엔드,중소기업 프론트엔드 개발자로서 꼭 경험해봐야하는것과 향후 진로고민,"안녕하세요. 현재 중소기업에서 일한지 1년도 안된 프론트엔드 신입개발자입니다. 저의 간단한 소개를 하자면 인서울 상위대학 컴퓨터공학을 전공했습니다. 굳이 밝히는 이유는 고민과 관련이 있습니다. 여러가지 고민과 수많은 설명이 동반되면 좋겠지만 사설이 길어질거같아 궁금한점만 간단히 추려보았습니다. 1. 중소기업만의 가치 대기업이 아닌 중소기업에서만 경험할 수 있는것들이 무엇이 있을까요? 줄곧 인터넷에서 본바로는 프론트엔드로 뽑혀서 백엔드도 하게된다 이러는데 저희회사는 그정도로 체계가 없고 인력이 없는 회사가 아니라서 그런일은 없습니다. 규모가 작은 회사에서 프론트엔드 직무안에서 어떤걸 경험해봐야하고 경험하면 좋고 시도해볼수 있을까요? 2. 대기업으로의 취준 사실 이 회사에 인턴으로 들어왔고 지금은 직원으로 일하는중입니다. 앞서 밝힌 인서울 상위대학이라는 점은 주변친구들이 흔히 말하는 좋은기업에 많이들 취업했고 저도 역시 같이 기준이 높아졌습니다. 지금 이 회사도 돈으로는 부족하지 않지만 대기업에 취업하고싶다는 생각은 항상하고 있고 저와 비슷한 경험을 가지신분의 조언이 듣고싶습니다. 대기업에 가고싶은 이유는 더 높은 연봉과 체계적인 업무, 그리고 각종 개발 노하우등 무한한 성장을 느낄수 있을거라 생각합니다. 그래서 결국엔 대기업으로 간다는 설정하에 중소기업에서의 일을 짧게 끝내고 중고신입으로 들어가는게 좋은지 최소 1년은 지내면서 기업의 연간 사이클을 이해하고 경력삼아 경력직으로 들어가는게 좋은지 그 외 지금 취업시장이 안좋으니 일단 다니다가 이직한다든지 어떤 조언이든 부탁드립니다. 3. 프론트엔드 개발자로서 성장 원래 뭣도모르는놈이 다안다고 생각한다던데 이제 몇달동안 현업에서 일해보니까 처음에는 성장곡선이 가파르게 올라갔지만 이제는 어느정도의 성장이 더뎌진걸 느낍니다. 가장 큰 원인은 회사에서 진행하는 업무에 대해 이제는 더이상 어려움을 느끼지않는다는건데요 죽을때까지 공부해야하는 직업이 개발자라고 하지만 이제는 어떤걸 공부해야하고 어느방향으로 나가야할지 모르겠습니다. 오히려 기술이 발전될수록 개발자들을 더 편리하게 만들어주는 툴이 나오는거 같아서 깊이감은 툴로 해결한다면 더 다양한분야에 대해 알고 있어야하나 고민입니다. 그래서 최근에는 three.js를 배워볼까 생각도 있었고 백엔드도 배워볼까 생각중에 있습니다. 결코 백엔드를 가벼히 보는것이 아니고 프론트엔드를 마스터했다고 여기는것도 아닙니다. 단지 앞으로 발전할수록 다른 기술을 배워야 살아남을거같다는 위기의식을 느끼고 있습니다. 물론 프론트엔드를 우선적으로 제대로알아야겠지만 단지 프론트엔드쪽만 알아서는 괜찮을지 걱정입니다. 나중에 프론트엔드라는 직종이 없어지는건 아닌지. 굉장히 걱정이 많아서 횡설수설했습니다만 프론트엔드 개발자로서 어떤 방향성을 가지고 공부해나가면 좋을까요? 쓰다보니 길어졌네요. 제가 중소기업에 다닐 계획이 없었지만 높은 업무 자유도와 첫회사라는 애정, 배울점이 많은 사수등의 이유로 만족하면서는 다니고있습니다. 하지만 여기서 만족하고싶지않고 지금 일하고 있는 시간을 헛되이 버리지않고 더 성장하고 싶어 질문을 남깁니다. 긴글 읽어주셔서 감사합니다."
43,백엔드,요즘 백엔드 취업시장 현황,"안녕하세요. 저는 안드로이드 개발을 하다가 웹 백엔드 개발로 직무 전환을 하고싶어서 전 직장을 그만두고 취준중인 사람입니다. 제가 예전에 직장을 구했을 시기엔 취업시장이 지금처럼 꽁꽁 얼어붙진 않았던것 같은데, 다시 백엔드로 취업시장에 뛰어들려고 하니 좀처럼 쉽게 자리가 나질 않는 것 같아요. 뭐를 어디서부터 다시 준비해야할지 감도 잘 안오고.. 누군가에게 저의 이러한 고민을 털어놓고 싶은 생각이 듭니다. 저는 Spring으로 백엔드 취업을 준비중인데, 취업 톡방에 계신 다른 분의 말로는 요즘 대세는 Spring이 아니라 Node.js 라고 하더군요.. 요즘 대세인 백엔드 언어는 뭘까요..? 그리고 요즘 계속 드는 생각은 다시 안드로이드 개발자로 되돌아가야할지 많이 고민이 됩니다. IT인사팀에 계신 분이 있으시다면.. 제발 저좀 도와주세요.. 어떻게 하면 좋을까요....ㅠㅠ"
44,백엔드,프론트엔드와 백엔드 갈림길에 오래 서있네요,안녕하세요. 저는 원래 프론트엔드를 준비하던 취준생이였습니다. 근데 요 몇달간 번아웃과 힘든게 찾아도오고 주변분들이 백엔드도 괜찮다 라는 말씀때메 프론트엔드와 백엔드 갈림길에 서 있는데요 ( 현재는 자바 기초 단계를 공부중입니다) 프론트쪽은 html /css /js /react (라우터까지) 공부를 했던 상태였습니다. 그런데 프론트쪽에서 제가 이것저것 못만들고 답답함을 너무 느끼고 제 자신한테 짜증이 나기시작하면서 번아웃이 오더라구요. 그래서 백엔드 쪽을 좀 공부를했는데 처음에는 재밌긴하였으나 프론트쪽 공부한게 좀 아쉽고 .. 제 성격상 눈에 실시간으로 보이는 걸 좋아하기에 프론트쪽이 계속 생각이 납니다.. 백엔드를 공부헀던 이유는 - 자바 > 스프링 순서로 만지면 취업하는 범위가 넓어진다 -꼼꼼히 보시는 성격상 백엔드가 어울린다 등 이런 사유때메 공부를 했었던 것 같아요. 하던 걸 자주 까먹고 어떠한 것을 배워도 활용 할 줄을 모르니.. 자신감이 떨어지더라구요 현재 그리고 사정상 독학으로만 하다보니..한계의 부딪힌 것 같은 느낌이 자꾸만 듭니다.. 현재도 맨날맨날 고민입니다 어떻게 해야할지 계속 고민만하면 시간만 갈텐데 말이죠.. 선배님들의 조언과 경험담이 있으시면 듣고싶네요
45,백엔드,앱개발 백엔드 개발자,"안녕하세요. 통신전공 4학년 개발 공부하는 대학생입니다. 저는 프론트엔드보다는 백엔드에 재미가 생겨서 자바+스프링부트를 공부하고 있습니다. 학점은 4점대 이상으로 좋은 편이나, 시험공부에만 집중해서 개인적인 공부는 올해부터 시작했습니다. 그래서 제가 진행한 프로젝트는 1개도 없습니다.. 프로젝트에 대한 필요성을 느끼던 중 학교 동아리에서 개발 동아리원을 모집하더라구요. 그런데 이 동아리가 앱 개발이고, flutter와 spring boot를 이용한다고 합니다. 제가 앱개발쪽은 아예 지식이 없어서요.. 저는 웹 개발 백엔드로 취업하고 싶은데 도움이 되는 동아리 활동일까요? 앱개발의 백엔드 과정과 웹개발의 백엔드 과정이 비슷한 내용인가요?"
46,백엔드,프론트엔드가 디자인을 하나요?,"곧 프론트엔드 학원을 다닐 예정인데 제가 알기로는 회사마다 조금찍 다르기는 하지만 프엔은 미적 감각이 필요 없는 직종이고 눈에 보이는 화면을 개발하는것이라고 알고 있습니다. 근데 부모님은 프론트엔드는 퍼블리셔랑 별로 다를게 없다고 ui&ux디자인을 할거면 아예 디자인쪽으로 가고 개발을 할거면 백엔드를 배워라는 쪽으로 계속 말씀하십니다 프론트엔드는 지방에도 취직할 곳 없다고 진짜 개발은 백엔드를 해야한다고,, 저는 적성은 프론트엔드가 맞을것 같고 재밌게 배울 수 있을것 같구요,, 이제 곧 학원을 등록할건데 의견충돌이 계속 생기네요 적성은 프론트쪽인데 지방 일자리를 생각한다면 백엔드를 배우는게 나을까요? 무슨말이라도 괜찮으니 조언부탁드립니다..ㅠㅠ"
47,백엔드,이제 곧 1년차 백엔드 개발자 첫 연봉협상 어떻게 진행할까요??,"안녕하세요 23년 중소기업 개발자 신입으로 입사했습니다. 연봉으로 3200받았습니다. 3개월 수습기간이 있었고, 교육은 없었고 바로 프로젝트 투입됐습니다. 사수도 없습니다. 첫 프로젝트는 웹페이지 제작 프론트, 백 둘 다 했었지만 간단한 관리자 페이지 였습니다. 2번째 프로젝트에서는 백엔드로 시니어 개발자분 보조 맡아서 프로젝트 진행을 했었고 시니어 개발자분이 그만 두시면서 제가 백엔드는 맡게 됐습니다. 이후 추가적으로 오는 기능 개발은 다 제가 맡아서 했습니다. 또한 저희 회사가 Azure 서비스를 이용하고 있는데 개발계 인프라 구성 또한 제가 했습니다. (VM, Webapp, AAD로그인, 이메일서비스 등등) 일단 던져주시는 것들은 다 해냈습니다. 그리고 이 프로젝트를 솔루션으로 다른 회사와도 계약을 하시려고 합니다. 그래서 3번째 프로젝트부터는 백엔드는 제가 맡아서 할 것 같습니다. 아직 진행 중인 것은 아닙니다. 이러한 상황에서 곧 연봉협상을 곧 하게 되는데, 제가 신입 치고는 많은 것을 했고 잘한 것 같아서 연봉을 올리고 싶은데 첫 연봉 협상이라서 얼마나 올려야 될지 감이 잘 오지 않습니다. 어느 정도를 올리는 게 보통 맞나요? 솔직하고 거리낌 없이 피드백 부탁 드립니다!"
48,백엔드,"안녕하세요. 퇴사한 지 1년 넘은, 만2년차 개발자입니다.","안녕하세요. 회사 자금 사정이 어려워 권고사직 후, 어영부영 시간을 보내다 다시 마음을 잡고 취업 준비하려는 20대 후반 개발자입니다. 이전 직장에서 1년 8개월 다녔고, C#으로 유지보수와 추가 기능개발을 주로 했습니다. C#으로 되어있는 프로그램을 JAVA로 바꾼다고 해서 JAVA로 진로를 쌓겠다 싶어서 입사하였는데, 여러가지 이유로 인해 JAVA로 바꾸지 못 하고 C#을 쓰게 되었습니다. JAVA는 외주 받은 것의 간단한 유지보수를 했고, 프론트로는 Vue.js를 사용했고 HTML,CSS를 웹접근성인증 관련하여 유지보수를 했습니다. 소규모 회사여서 백엔드와 프론트엔드를 모두 경험하면서 일했는데, 그 과정에서 프론트엔드 업무가 더 재밌게 느껴졌습니다. 취업을 하게 된다면 더 재미를 느꼈던 프론트엔드로 하고 싶은데, 공백기가 길어지는 것은 아닐지 우려가 됩니다.. ㅠㅠ 또한, 백엔드로 준비하면 C#보단 JAVA를 사용하고 싶은 마음이 있습니다. 어떤 선택이 좋을지 고민이 됩니다.. 질문드리고 싶은 내용입니다. 1. 프론트엔드로 신입 지원을 준비하는 것이 괜찮을까요?? 2. 주 업무로 했던 백엔드로 새로운 포트폴리오 준비해서 경력으로 지원하는게 좋을까요??(유지보수를 주로 했어서 포트폴리오에 넣을 프로젝트가 없는것 같습니다ㅠㅠ)"
